FileName,Chamber,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-31167.3954-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-31167.25750-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-32913.51941-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-33646.25750-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-51411.25750-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-51511.51941-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-60074.3954-2_group1_segmentation.jpg,30,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,20,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,21,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,22,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,23,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,24,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,26,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,27,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,28,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,29,
2021-04-07_RNAi-60074.51941-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-27657.25750-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-32913.25750-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-33545.3954-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-50656.25750-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-51511.25750-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-55316.25750-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-60071.51941-2_group1_segmentation.jpg,30,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,20,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,21,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,22,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,23,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,24,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,26,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,27,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,28,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,29,
2021-04-08_RNAi-60074.25750-2_group1_segmentation.jpg,30,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,20,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,21,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,22,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,23,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,24,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,26,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,27,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,28,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,29,
2021-04-09_RNAi-36304-2_group1_segmentation.jpg,30,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,20,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,21,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,22,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,23,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,24,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,26,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,27,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,28,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,29,
2021-04-09_RNAi-55316.3954-2_group1_segmentation.jpg,30,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,20,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,21,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,22,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,23,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,24,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,26,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,27,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,28,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,29,
2021-04-09_RNAi-60071.25750-2_group1_segmentation.jpg,30,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,20,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,21,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,22,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,23,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,24,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,26,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,27,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,28,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,29,
2021-04-10_RNAi-60071.3954-2_group1_segmentation.jpg,30,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-32871.25750-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-32871.51941-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-33646.51941-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-35027.25750-3_group1_segmentation.jpg,33,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,17,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,18,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,19,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,20,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,21,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,29,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,30,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,31,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,32,
2021-04-13_RNAi-36303-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,17,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,18,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,19,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,20,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,30,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,31,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,32,
2021-04-14_RNAi-32913.51941-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,17,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,18,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,19,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,20,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,21,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,29,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,30,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,31,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,32,
2021-04-14_RNAi-35027.25750-3_group2_segmentation.jpg,33,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,17,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,18,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,19,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,20,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,21,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,29,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,30,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,31,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,32,
2021-04-14_RNAi-35027.51941-3_group1_segmentation.jpg,33,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-36304-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-55183.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-55183.51941-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.3954-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,17,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,18,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,19,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,31,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,32,
2021-04-14_RNAi-57526.25750-2_group1_segmentation.jpg,33,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-57526.51941-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-61174.3954-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,17,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,18,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,19,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,20,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,29,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,30,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,31,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,32,
2021-04-14_RNAi-61174.25750-2_group1_segmentation.jpg,33,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,21,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,22,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,23,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,24,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,26,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,27,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,28,
2021-04-14_RNAi-61174.51941-2_group1_segmentation.jpg,29,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-27657.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-28306.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-28306.3954-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,17,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,18,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,19,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,20,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,21,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,29,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,30,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,31,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,32,
2021-04-15_RNAi-31167.25750-3_group1_segmentation.jpg,33,
2021-04-15_RNAi-31167.3954-3_group1_segmentation.jpg,17,
